date,us30_macross_ret,us30_breakout_ret,combined_ret
2019-11-21 00:00:00+00:00,0.0,0.0023794286921679777,0.0011897143460839889
2019-11-22 00:00:00+00:00,0.0,0.0,0.0
2019-11-24 00:00:00+00:00,0.0,0.0,0.0
2019-11-25 00:00:00+00:00,0.0,0.0,0.0
2019-11-26 00:00:00+00:00,0.0,0.004625096497587882,0.002312548248793941
2019-11-27 00:00:00+00:00,0.009752977923344107,0.0,0.004876488961672054
2019-11-28 00:00:00+00:00,0.0,0.0,0.0
2019-11-29 00:00:00+00:00,0.0,0.0,0.0
2019-12-01 00:00:00+00:00,0.0,0.0,0.0
2019-12-02 00:00:00+00:00,0.0,0.0,0.0
2019-12-03 00:00:00+00:00,0.009733688535742125,0.0048195801571005335,0.00727663434642133
2019-12-04 00:00:00+00:00,0.0,0.0,0.0
2019-12-05 00:00:00+00:00,0.0,0.0,0.0
2019-12-06 00:00:00+00:00,0.0,0.0,0.0
2019-12-08 00:00:00+00:00,0.0,0.0,0.0
2019-12-09 00:00:00+00:00,0.0,0.0,0.0
2019-12-10 00:00:00+00:00,-0.010139551925057187,-0.0013322074561931308,-0.005735879690625159
2019-12-11 00:00:00+00:00,0.0,0.0,0.0
2019-12-12 00:00:00+00:00,0.0,0.0,0.0
2019-12-13 00:00:00+00:00,0.0,0.0,0.0
2019-12-15 00:00:00+00:00,0.0,0.0,0.0
2019-12-16 00:00:00+00:00,0.0,5.201648190626776e-05,2.600824095313388e-05
2019-12-17 00:00:00+00:00,0.0,0.0,0.0
2019-12-18 00:00:00+00:00,0.0,0.0,0.0
2019-12-19 00:00:00+00:00,0.0,0.0,0.0
2019-12-20 00:00:00+00:00,0.0,0.00395054659764506,0.00197527329882253
2019-12-22 00:00:00+00:00,0.0,0.0,0.0
2019-12-23 00:00:00+00:00,0.0,0.0,0.0
2019-12-24 00:00:00+00:00,0.0,0.0,0.0
2019-12-25 00:00:00+00:00,0.0,0.0,0.0
2019-12-26 00:00:00+00:00,0.0,0.0,0.0
2019-12-27 00:00:00+00:00,0.0,0.0039855035915561665,0.0019927517957780833
2019-12-29 00:00:00+00:00,0.0,0.0,0.0
2019-12-30 00:00:00+00:00,0.0,-0.010250904064837566,-0.005125452032418783
2019-12-31 00:00:00+00:00,0.0,0.0023690664303625216,0.0011845332151812608
2020-02-20 00:00:00+00:00,0.0,0.0,0.0
2020-02-21 00:00:00+00:00,-0.01018486132034398,0.0,-0.00509243066017199
2020-02-23 00:00:00+00:00,0.0,0.0,0.0
2020-02-24 00:00:00+00:00,0.0,0.0024466420395611965,0.0012233210197805983
2020-02-26 00:00:00+00:00,0.009902666166024953,0.0,0.004951333083012477
2020-02-27 00:00:00+00:00,0.0,0.0024639642726451065,0.0012319821363225532
2020-03-01 00:00:00+00:00,0.0,0.0,0.0
2020-03-02 00:00:00+00:00,0.0,0.0024743272197100185,0.0012371636098550093
2020-03-04 00:00:00+00:00,0.0,0.0,0.0
2020-03-06 00:00:00+00:00,0.0,0.0,0.0
2020-03-09 00:00:00+00:00,0.0,0.002483641096438584,0.001241820548219292
2020-03-11 00:00:00+00:00,0.0,0.0,0.0
2020-03-12 00:00:00+00:00,0.0,0.0024841337514650446,0.0012420668757325223
2020-03-13 00:00:00+00:00,0.0,0.0,0.0
2020-03-15 00:00:00+00:00,0.0,0.0,0.0
2020-03-16 00:00:00+00:00,0.0,-0.0026123875306856715,-0.0013061937653428357
2020-03-17 00:00:00+00:00,0.0,0.0,0.0
2020-03-20 00:00:00+00:00,0.0,0.0005949604678850109,0.00029748023394250543
2020-03-22 00:00:00+00:00,0.0,0.0,0.0
2020-03-24 00:00:00+00:00,0.0,0.00015698562900896297,7.849281450448149e-05
2020-03-26 00:00:00+00:00,0.0,0.0,0.0
2020-03-29 00:00:00+00:00,0.0,0.0,0.0
2020-03-30 00:00:00+00:00,0.0,-0.0028504798206848442,-0.0014252399103424221
2020-03-31 00:00:00+00:00,0.0,0.0,0.0
2020-04-01 00:00:00+00:00,0.0,0.0,0.0
2020-04-02 00:00:00+00:00,0.0,0.0,0.0
2020-04-03 00:00:00+00:00,0.0,0.0,0.0
2020-04-05 00:00:00+00:00,0.0,0.0,0.0
2020-04-06 00:00:00+00:00,-0.010119127514340376,0.002440254648828071,-0.003839436432756153
2020-04-07 00:00:00+00:00,0.0,0.0,0.0
2020-04-08 00:00:00+00:00,0.0,0.0,0.0
2020-04-09 00:00:00+00:00,0.0,0.002452203741322818,0.001226101870661409
2020-04-12 00:00:00+00:00,0.0,0.0,0.0
2020-04-13 00:00:00+00:00,0.0,0.0,0.0
2020-04-14 00:00:00+00:00,0.0,0.0,0.0
2020-04-15 00:00:00+00:00,0.0,0.0,0.0
2020-04-16 00:00:00+00:00,0.0,0.0,0.0
2020-04-17 00:00:00+00:00,0.0,0.0,0.0
2020-04-19 00:00:00+00:00,0.0,0.0,0.0
2020-04-20 00:00:00+00:00,0.0,-0.0010720448960762745,-0.0005360224480381372
2020-04-21 00:00:00+00:00,0.0,0.0,0.0
2020-04-22 00:00:00+00:00,0.0,0.0,0.0
2020-04-23 00:00:00+00:00,0.0,0.0,0.0
2020-04-24 00:00:00+00:00,0.0,-0.004815422466660099,-0.0024077112333300496
2020-04-26 00:00:00+00:00,0.0,0.0,0.0
2020-04-27 00:00:00+00:00,0.0,0.002433618799502537,0.0012168093997512684
2020-04-28 00:00:00+00:00,0.009936811116474159,0.002427582686650657,0.006182196901562408
2020-04-29 00:00:00+00:00,0.0,0.0,0.0
2020-04-30 00:00:00+00:00,0.0,0.0024595871480866615,0.0012297935740433307
2020-05-01 00:00:00+00:00,0.0,0.0,0.0
2020-05-03 00:00:00+00:00,0.0,0.0,0.0
2020-05-04 00:00:00+00:00,0.0,0.002449363662363335,0.0012246818311816676
2020-05-05 00:00:00+00:00,0.0,0.0,0.0
2020-05-06 00:00:00+00:00,0.0,0.0,0.0
2020-05-07 00:00:00+00:00,0.0,0.0,0.0
2020-05-08 00:00:00+00:00,0.0,0.0,0.0
2020-05-10 00:00:00+00:00,0.0,0.0,0.0
2020-05-11 00:00:00+00:00,0.009862968896433243,0.0024210888800217235,0.006142028888227484
2020-05-12 00:00:00+00:00,0.0,0.0,0.0
2020-05-13 00:00:00+00:00,0.0,0.0024250022219636704,0.0012125011109818352
2020-05-14 00:00:00+00:00,0.009867387270730516,0.002467727289690148,0.006167557280210332
2020-05-15 00:00:00+00:00,0.0,0.0,0.0
2020-05-17 00:00:00+00:00,0.0,0.0,0.0
2020-05-18 00:00:00+00:00,0.0,0.0024353583873575366,0.0012176791936787683
2020-05-19 00:00:00+00:00,0.0,0.0,0.0
2020-05-20 00:00:00+00:00,0.0,0.0,0.0
2020-05-21 00:00:00+00:00,0.0,0.0,0.0
2020-05-22 00:00:00+00:00,0.0,0.0,0.0
2020-05-24 00:00:00+00:00,0.0,0.0,0.0
2020-05-25 00:00:00+00:00,0.0,0.0,0.0
2020-05-26 00:00:00+00:00,0.009929389586762979,0.0024422437125035217,0.00618581664963325
2020-05-27 00:00:00+00:00,0.0,0.004812363989557817,0.0024061819947789084
2020-05-28 00:00:00+00:00,0.0,0.002418413913968883,0.0012092069569844416
2020-05-29 00:00:00+00:00,0.0,0.0,0.0
2020-05-31 00:00:00+00:00,0.0,0.0,0.0
2020-06-01 00:00:00+00:00,0.0,0.0,0.0
2020-06-02 00:00:00+00:00,0.0,0.0,0.0
2020-06-03 00:00:00+00:00,0.0,0.002415017156230009,0.0012075085781150046
2020-06-04 00:00:00+00:00,0.0,0.0024536253234127055,0.0012268126617063528
2020-06-05 00:00:00+00:00,0.0,0.002405271974605993,0.0012026359873029966
2020-06-07 00:00:00+00:00,0.0,0.0,0.0
2020-06-08 00:00:00+00:00,0.0,0.0,0.0
2020-06-09 00:00:00+00:00,0.0,0.002065253517797126,0.001032626758898563
2020-06-10 00:00:00+00:00,0.0,0.0,0.0
2020-06-11 00:00:00+00:00,0.0,0.002435127075232817,0.0012175635376164085
2020-06-12 00:00:00+00:00,0.0,0.0,0.0
2020-06-14 00:00:00+00:00,0.0,0.0,0.0
2020-06-15 00:00:00+00:00,0.0,0.0,0.0
2020-06-16 00:00:00+00:00,0.0,-0.010028798362485904,-0.005014399181242952
2020-06-17 00:00:00+00:00,0.0,0.0,0.0
2020-06-18 00:00:00+00:00,0.0,0.0,0.0
2020-06-19 00:00:00+00:00,0.0,0.0,0.0
2020-06-22 00:00:00+00:00,0.0,0.0,0.0
2020-06-23 00:00:00+00:00,0.0,-0.0054762799551009555,-0.0027381399775504777
2020-06-24 00:00:00+00:00,-0.010068979142403248,0.0,-0.005034489571201624
2020-06-25 00:00:00+00:00,0.0,0.0,0.0
2020-06-26 00:00:00+00:00,0.0,0.002468622372618973,0.0012343111863094866
2020-06-28 00:00:00+00:00,0.0,0.0,0.0
2020-06-29 00:00:00+00:00,0.0,0.0,0.0
2020-07-01 00:00:00+00:00,0.0,0.0,0.0
2020-07-03 00:00:00+00:00,0.0,0.0,0.0
2020-07-05 00:00:00+00:00,0.0,0.0,0.0
2020-07-08 00:00:00+00:00,0.0,0.0,0.0
2020-07-09 00:00:00+00:00,0.0,0.0,0.0
2020-07-10 00:00:00+00:00,-0.010104104782588578,0.0,-0.005052052391294289
2020-07-12 00:00:00+00:00,0.0,0.0,0.0
2020-07-13 00:00:00+00:00,0.0,0.0,0.0
2020-07-14 00:00:00+00:00,0.00992889896925748,0.0,0.00496444948462874
2020-07-17 00:00:00+00:00,0.0,0.0,0.0
2020-07-19 00:00:00+00:00,0.0,0.0,0.0
2020-07-20 00:00:00+00:00,0.0,0.0,0.0
2020-07-21 00:00:00+00:00,0.0,0.0,0.0
2020-07-22 00:00:00+00:00,0.0,0.0,0.0
2020-07-24 00:00:00+00:00,0.0,0.0,0.0
2020-07-26 00:00:00+00:00,0.0,0.0,0.0
2020-07-27 00:00:00+00:00,0.0,0.0,0.0
2020-07-28 00:00:00+00:00,0.0,0.0,0.0
2020-07-29 00:00:00+00:00,0.0,0.0,0.0
2020-07-30 00:00:00+00:00,0.0,0.0,0.0
2020-07-31 00:00:00+00:00,0.0,0.0,0.0
2020-08-02 00:00:00+00:00,0.0,0.0,0.0
2020-08-03 00:00:00+00:00,0.0,0.0,0.0
2020-08-04 00:00:00+00:00,0.0,0.0,0.0
2020-08-05 00:00:00+00:00,0.009915210392424238,0.002451076893371311,0.006183143642897774
2020-08-07 00:00:00+00:00,0.0,0.0,0.0
2020-08-10 00:00:00+00:00,0.0,0.0024356061116593834,0.0012178030558296917
2020-08-11 00:00:00+00:00,0.0,0.0024416347430625315,0.0012208173715312657
2020-08-12 00:00:00+00:00,0.0,0.0,0.0
2020-08-13 00:00:00+00:00,0.0,0.0,0.0
2020-08-14 00:00:00+00:00,0.0,0.0,0.0
2020-08-16 00:00:00+00:00,0.0,0.0,0.0
2020-08-17 00:00:00+00:00,0.0,0.0,0.0
2020-08-20 00:00:00+00:00,0.0,0.0,0.0
2020-08-24 00:00:00+00:00,0.0,0.002410953456099251,0.0012054767280496256
2020-08-25 00:00:00+00:00,0.009805272162627488,0.002403648475915864,0.006104460319271676
2020-08-28 00:00:00+00:00,0.0,0.0,0.0
2020-08-30 00:00:00+00:00,0.0,0.0,0.0
2020-09-01 00:00:00+00:00,0.0,0.0,0.0
2020-09-02 00:00:00+00:00,0.0,0.002395956083829272,0.001197978041914636
2020-09-03 00:00:00+00:00,0.0,-0.010087770860077335,-0.0050438854300386676
2020-09-06 00:00:00+00:00,0.0,0.0,0.0
2020-09-07 00:00:00+00:00,0.0,0.0,0.0
2020-09-08 00:00:00+00:00,0.0,0.0,0.0
2020-09-11 00:00:00+00:00,0.0,0.0,0.0
2020-09-13 00:00:00+00:00,0.0,0.0,0.0
2020-09-15 00:00:00+00:00,0.0,0.0,0.0
2020-09-17 00:00:00+00:00,0.0,0.0,0.0
2020-09-23 00:00:00+00:00,0.0,0.0024615372814072467,0.0012307686407036233
2020-09-27 00:00:00+00:00,0.0,0.0,0.0
2020-10-18 00:00:00+00:00,0.0,0.0,0.0
2020-10-20 00:00:00+00:00,0.0,0.0,0.0
2020-10-22 00:00:00+00:00,0.0,0.0,0.0
2020-10-23 00:00:00+00:00,0.0,0.0,0.0
2020-10-27 00:00:00+00:00,0.0,0.0,0.0
2020-10-28 00:00:00+00:00,-0.010052453164128108,0.004881155116994204,-0.002585649023566952
2020-10-29 00:00:00+00:00,0.0,0.0,0.0
2020-10-30 00:00:00+00:00,0.0,0.002454973189848238,0.001227486594924119
2020-11-01 00:00:00+00:00,0.0,0.0,0.0
2020-11-02 00:00:00+00:00,0.0,-0.005608598597920316,-0.002804299298960158
2020-11-03 00:00:00+00:00,0.0,0.0024419720295849033,0.0012209860147924516
2020-11-04 00:00:00+00:00,0.009940866699286432,0.002422110471901486,0.006181488585593959
2020-11-05 00:00:00+00:00,0.0,0.0,0.0
2020-11-06 00:00:00+00:00,0.0,0.0,0.0
2020-11-08 00:00:00+00:00,0.0,0.0,0.0
2020-11-09 00:00:00+00:00,0.0,0.0024315579812229,0.00121577899061145
2020-11-10 00:00:00+00:00,0.0,0.0,0.0
2020-11-11 00:00:00+00:00,0.0,0.0,0.0
2020-11-13 00:00:00+00:00,0.0,0.0,0.0
2020-11-15 00:00:00+00:00,0.0,0.0,0.0
2020-11-16 00:00:00+00:00,0.0,0.0024333472527716077,0.0012166736263858038
2020-11-17 00:00:00+00:00,0.0,0.0,0.0
2020-11-18 00:00:00+00:00,0.0,0.0,0.0
2020-11-19 00:00:00+00:00,0.0,0.0,0.0
2020-11-22 00:00:00+00:00,0.0,0.0,0.0
2020-11-23 00:00:00+00:00,0.0,-0.00247736534124133,-0.001238682670620665
2020-11-24 00:00:00+00:00,0.0,0.0,0.0
2020-11-26 00:00:00+00:00,0.0,0.0,0.0
2020-11-29 00:00:00+00:00,0.0,0.0,0.0
2020-11-30 00:00:00+00:00,0.0,0.0,0.0
2020-12-01 00:00:00+00:00,0.0,0.0,0.0
2020-12-03 00:00:00+00:00,0.0,0.0,0.0
2020-12-04 00:00:00+00:00,0.0,0.0,0.0
2020-12-06 00:00:00+00:00,0.0,0.0,0.0
2020-12-07 00:00:00+00:00,0.0,0.0,0.0
2020-12-08 00:00:00+00:00,0.0,-0.002209646893829792,-0.001104823446914896
2020-12-09 00:00:00+00:00,0.0,0.0,0.0
2020-12-11 00:00:00+00:00,0.0,0.0,0.0
2020-12-13 00:00:00+00:00,0.0,0.0,0.0
2020-12-14 00:00:00+00:00,0.0,-0.003579615562893832,-0.001789807781446916
2020-12-15 00:00:00+00:00,0.0,0.0,0.0
2020-12-16 00:00:00+00:00,0.0,0.0,0.0
2020-12-17 00:00:00+00:00,0.0,0.0,0.0
2020-12-18 00:00:00+00:00,0.0,0.0,0.0
2020-12-20 00:00:00+00:00,0.0,0.0,0.0
2020-12-21 00:00:00+00:00,-0.020312624787181106,0.0,-0.010156312393590553
2020-12-22 00:00:00+00:00,0.0,0.0,0.0
2020-12-23 00:00:00+00:00,0.0,0.0,0.0
2020-12-24 00:00:00+00:00,0.0,-0.004760407209810079,-0.0023802036049050397
2020-12-27 00:00:00+00:00,0.0,0.0,0.0
2020-12-28 00:00:00+00:00,0.0,0.002364579954956993,0.0011822899774784966
2020-12-29 00:00:00+00:00,0.009820924705307339,0.0024136665518299442,0.006117295628568642
2020-12-30 00:00:00+00:00,0.0,0.0,0.0
2020-12-31 00:00:00+00:00,0.0,0.0,0.0
2021-01-04 00:00:00+00:00,0.0,-0.005368594121626456,-0.002684297060813228
2021-01-05 00:00:00+00:00,0.0,0.0,0.0
2021-01-08 00:00:00+00:00,-0.010172948059991551,0.0,-0.0050864740299957755
2021-01-17 00:00:00+00:00,0.0,0.0,0.0
2021-01-19 00:00:00+00:00,0.0,0.0,0.0
2021-01-21 00:00:00+00:00,0.0,0.0,0.0
2021-01-29 00:00:00+00:00,0.009891395546168077,0.002427255826152231,0.006159325686160154
2021-01-31 00:00:00+00:00,0.0,0.0,0.0
2021-02-01 00:00:00+00:00,0.0,0.002462218739339645,0.0012311093696698225
2021-02-10 00:00:00+00:00,0.0,0.0,0.0
2021-02-14 00:00:00+00:00,0.0,0.0,0.0
2021-02-15 00:00:00+00:00,0.0,0.0,0.0
2021-02-16 00:00:00+00:00,0.0,0.0,0.0
2021-02-18 00:00:00+00:00,0.0,-0.0006954642070599458,-0.0003477321035299729
2021-02-19 00:00:00+00:00,0.0,0.0,0.0
2021-02-21 00:00:00+00:00,0.0,0.0,0.0
2021-02-22 00:00:00+00:00,-0.001544938841331721,0.0,-0.0007724694206658605
2021-02-23 00:00:00+00:00,0.0,0.0,0.0
2021-02-25 00:00:00+00:00,0.0,0.0,0.0
2021-03-03 00:00:00+00:00,0.0,0.0,0.0
2021-03-12 00:00:00+00:00,-0.010124058664904659,0.0,-0.0050620293324523296
2021-03-17 00:00:00+00:00,0.0,0.0,0.0
2021-03-26 00:00:00+00:00,0.0,0.0,0.0
2021-03-28 00:00:00+00:00,0.0,0.0,0.0
2021-03-29 00:00:00+00:00,0.0,0.0,0.0
2021-03-30 00:00:00+00:00,0.0,0.0,0.0
2021-03-31 00:00:00+00:00,0.0,0.0,0.0
2021-04-07 00:00:00+00:00,0.0,0.0,0.0
2021-04-11 00:00:00+00:00,0.0,0.0,0.0
2021-04-12 00:00:00+00:00,0.0,0.0,0.0
2021-04-13 00:00:00+00:00,0.0,0.0,0.0
2021-04-14 00:00:00+00:00,0.0,0.0,0.0
2021-04-15 00:00:00+00:00,0.0,0.0024061833394345873,0.0012030916697172937
2021-04-16 00:00:00+00:00,0.0,0.0024168185385030497,0.0012084092692515249
2021-04-18 00:00:00+00:00,0.0,0.0,0.0
2021-04-19 00:00:00+00:00,0.0,0.0,0.0
2021-04-20 00:00:00+00:00,0.0,0.0,0.0
2021-04-21 00:00:00+00:00,0.0,0.0,0.0
2021-04-22 00:00:00+00:00,0.0,0.0,0.0
2021-04-23 00:00:00+00:00,0.0,0.0,0.0
2021-04-25 00:00:00+00:00,0.0,0.0,0.0
2021-04-26 00:00:00+00:00,0.0,0.0,0.0
2021-04-27 00:00:00+00:00,0.0,0.0,0.0
2021-04-28 00:00:00+00:00,0.0,0.0,0.0
2021-04-29 00:00:00+00:00,0.0,0.0,0.0
2021-04-30 00:00:00+00:00,0.0,0.0,0.0
2021-05-02 00:00:00+00:00,0.0,0.0,0.0
2021-05-03 00:00:00+00:00,0.0048160178528179,0.0,0.00240800892640895
2021-05-04 00:00:00+00:00,0.0,0.0,0.0
2021-05-05 00:00:00+00:00,0.0,0.0,0.0
2021-05-06 00:00:00+00:00,0.0,0.00242362973676186,0.00121181486838093
2021-05-07 00:00:00+00:00,0.0,0.004837567967322548,0.002418783983661274
2021-05-09 00:00:00+00:00,0.0,0.0,0.0
2021-05-10 00:00:00+00:00,0.0,0.0023448002760193664,0.0011724001380096832
2021-05-11 00:00:00+00:00,0.0,-0.01007257514966609,-0.005036287574833045
2021-05-12 00:00:00+00:00,0.009842966132136791,0.0024069268425708696,0.00612494648735383
2021-05-13 00:00:00+00:00,0.0,0.0024574902850582887,0.0012287451425291444
2021-05-14 00:00:00+00:00,0.0,0.0,0.0
2021-05-16 00:00:00+00:00,0.0,0.0,0.0
2021-05-17 00:00:00+00:00,0.0,0.0,0.0
2021-05-18 00:00:00+00:00,0.0,0.0,0.0
2021-05-19 00:00:00+00:00,-0.010154226621143929,0.002428130356060222,-0.0038630481325418534
2021-05-20 00:00:00+00:00,0.0,0.0,0.0
2021-05-21 00:00:00+00:00,0.0,0.0,0.0
2021-05-23 00:00:00+00:00,0.0,0.0,0.0
2021-05-24 00:00:00+00:00,0.0,0.0,0.0
2021-05-25 00:00:00+00:00,0.0,0.0,0.0
2021-05-26 00:00:00+00:00,0.0,0.0,0.0
2021-05-27 00:00:00+00:00,0.0,0.0,0.0
2021-05-28 00:00:00+00:00,0.0,0.0,0.0
2021-05-30 00:00:00+00:00,0.0,0.0,0.0
2021-05-31 00:00:00+00:00,0.0,-0.0012131022762357719,-0.0006065511381178859
2021-06-01 00:00:00+00:00,0.009902459016201107,0.0023079320391751618,0.006105195527688134
2021-06-02 00:00:00+00:00,0.0,0.0,0.0
2021-06-03 00:00:00+00:00,0.0,0.0,0.0
2021-06-04 00:00:00+00:00,0.0,0.0,0.0
2021-06-06 00:00:00+00:00,0.0,0.0,0.0
2021-06-07 00:00:00+00:00,0.0,0.0,0.0
2021-06-08 00:00:00+00:00,0.0,0.0,0.0
2021-06-09 00:00:00+00:00,0.0,0.0,0.0
2021-06-10 00:00:00+00:00,0.0,-0.006615051796555577,-0.0033075258982777885
2021-06-11 00:00:00+00:00,0.0,0.0,0.0
2021-06-13 00:00:00+00:00,0.0,0.0,0.0
2021-06-14 00:00:00+00:00,0.0,0.0,0.0
2021-06-15 00:00:00+00:00,0.0,0.0,0.0
2021-06-16 00:00:00+00:00,0.0,0.0024128933558295,0.00120644667791475
2021-06-17 00:00:00+00:00,0.0,0.0023905110436635247,0.0011952555218317624
2021-06-18 00:00:00+00:00,0.0,0.002423525589724902,0.001211762794862451
2021-06-20 00:00:00+00:00,0.0,0.0,0.0
2021-06-21 00:00:00+00:00,0.0,-0.007643250326046852,-0.003821625163023426
2021-06-22 00:00:00+00:00,0.0,0.0,0.0
2021-06-23 00:00:00+00:00,0.0,0.0,0.0
2021-06-24 00:00:00+00:00,0.0,0.0023972873762741925,0.0011986436881370962
2021-06-25 00:00:00+00:00,0.0,0.0,0.0
2021-06-27 00:00:00+00:00,0.0,0.0,0.0
2021-06-28 00:00:00+00:00,0.0,0.0,0.0
2021-06-29 00:00:00+00:00,0.0,-0.0030122557934879673,-0.0015061278967439837
2021-06-30 00:00:00+00:00,0.0,0.0,0.0
2021-07-01 00:00:00+00:00,0.0,0.0,0.0
2021-07-02 00:00:00+00:00,0.0,0.002324878090039784,0.001162439045019892
2021-07-04 00:00:00+00:00,0.0,0.0,0.0
2021-07-05 00:00:00+00:00,0.0,0.0,0.0
2021-07-06 00:00:00+00:00,0.0,0.001722260064229798,0.000861130032114899
2021-07-07 00:00:00+00:00,0.0,0.0,0.0
2021-07-08 00:00:00+00:00,0.0,0.004784785334117685,0.0023923926670588423
2021-07-09 00:00:00+00:00,-0.010166388673496798,0.0,-0.005083194336748399
2021-07-12 00:00:00+00:00,0.0,0.0,0.0
2021-07-13 00:00:00+00:00,0.0,0.002064957008584345,0.0010324785042921726
2021-07-14 00:00:00+00:00,0.0,0.0,0.0
2021-07-15 00:00:00+00:00,0.0,0.0,0.0
2021-07-16 00:00:00+00:00,0.0,0.0,0.0
2021-07-19 00:00:00+00:00,-0.010097225156742835,0.004830234866538227,-0.0026334951451023043
2021-08-04 00:00:00+00:00,0.0,0.0,0.0
2021-08-08 00:00:00+00:00,0.0,0.0,0.0
2021-08-10 00:00:00+00:00,0.0,0.0,0.0
2021-08-13 00:00:00+00:00,0.009871564431234832,0.0024494900972913836,0.006160527264263108
2021-08-15 00:00:00+00:00,0.0,0.0,0.0
2021-08-25 00:00:00+00:00,0.0,0.0,0.0
2021-08-27 00:00:00+00:00,0.0,0.0,0.0
2021-08-31 00:00:00+00:00,0.0,0.0,0.0
2021-09-12 00:00:00+00:00,0.0,0.0,0.0
2021-09-16 00:00:00+00:00,0.0,0.0,0.0
2021-09-17 00:00:00+00:00,0.0,0.0,0.0
2021-09-19 00:00:00+00:00,0.0,0.0,0.0
2021-09-22 00:00:00+00:00,0.009815554160209478,0.0,0.004907777080104739
2021-09-24 00:00:00+00:00,0.0,0.0,0.0
2021-09-26 00:00:00+00:00,0.0,0.0,0.0
2021-09-27 00:00:00+00:00,0.0,0.0,0.0
2021-09-28 00:00:00+00:00,-0.010135621987058053,0.0,-0.005067810993529026
2021-09-29 00:00:00+00:00,0.0,0.0,0.0
2021-10-01 00:00:00+00:00,0.009884162941666049,0.0,0.0049420814708330246
2021-10-04 00:00:00+00:00,0.0,0.0,0.0
2021-10-06 00:00:00+00:00,0.0,0.0,0.0
2021-10-07 00:00:00+00:00,0.0,0.0024512933941966126,0.0012256466970983063
2021-10-11 00:00:00+00:00,0.0,0.0,0.0
2021-10-13 00:00:00+00:00,0.0,0.0,0.0
2021-10-15 00:00:00+00:00,0.009901952470411772,0.0024217365689798882,0.00616184451969583
2021-10-17 00:00:00+00:00,0.0,0.0,0.0
2021-10-19 00:00:00+00:00,0.0,0.0,0.0
2021-10-20 00:00:00+00:00,0.0,0.0024306687202298163,0.0012153343601149082
2021-10-21 00:00:00+00:00,0.0,0.0,0.0
2021-10-24 00:00:00+00:00,0.0,0.0,0.0
2021-10-26 00:00:00+00:00,0.0,0.0,0.0
2021-10-27 00:00:00+00:00,0.0,0.0,0.0
2021-10-29 00:00:00+00:00,0.0,-0.0008021476488770012,-0.0004010738244385006
2021-10-31 00:00:00+00:00,0.0,0.0,0.0
2021-11-04 00:00:00+00:00,0.0,0.002348000674635104,0.001174000337317552
2021-11-05 00:00:00+00:00,0.0,0.0,0.0
2021-11-08 00:00:00+00:00,0.0,0.002428304729835265,0.0012141523649176326
2021-11-09 00:00:00+00:00,0.0,0.0,0.0
2021-11-14 00:00:00+00:00,0.0,0.0,0.0
2021-11-18 00:00:00+00:00,0.0,0.0,0.0
2021-11-22 00:00:00+00:00,0.0,0.0,0.0
2021-11-29 00:00:00+00:00,0.0,0.0,0.0
2021-11-30 00:00:00+00:00,0.0,0.002453195262245152,0.001226597631122576
2021-12-02 00:00:00+00:00,0.0,0.0,0.0
2021-12-06 00:00:00+00:00,0.0,0.0,0.0
2021-12-13 00:00:00+00:00,0.0,0.0,0.0
2021-12-16 00:00:00+00:00,0.0,0.0,0.0
2021-12-21 00:00:00+00:00,-0.010102866291614217,0.0,-0.005051433145807109
2021-12-23 00:00:00+00:00,0.0,0.0,0.0
2021-12-27 00:00:00+00:00,0.0,0.0,0.0
2021-12-29 00:00:00+00:00,0.0,0.002394954830853383,0.0011974774154266915
2022-01-02 00:00:00+00:00,0.0,0.0,0.0
2022-01-06 00:00:00+00:00,0.0,0.0,0.0
2022-01-10 00:00:00+00:00,0.0,0.0,0.0
2022-01-12 00:00:00+00:00,0.0,0.0,0.0
2022-01-13 00:00:00+00:00,0.0,0.0,0.0
2022-01-18 00:00:00+00:00,0.009855804647244826,0.0,0.004927902323622413
2022-01-19 00:00:00+00:00,0.0,0.0,0.0
2022-01-25 00:00:00+00:00,0.0,0.0,0.0
2022-01-27 00:00:00+00:00,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,0.0,0.0,0.0
2022-02-06 00:00:00+00:00,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,0.009924042959251445,0.0,0.0049620214796257224
2022-03-13 00:00:00+00:00,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,0.0,0.0,0.0
2022-04-17 00:00:00+00:00,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,-0.010086190804523682,0.0024131270259835406,-0.0038365318892700706
2022-04-24 00:00:00+00:00,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,0.0,0.0,0.0
2022-04-26 00:00:00+00:00,0.0,0.0024430091109100306,0.0012215045554550153
2022-04-27 00:00:00+00:00,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,0.0,0.0,0.0
