date,vix,fwd_rv
2002-02-01,21.1200008392334,22.52587101999882
2002-02-04,24.8700008392334,20.33811029671306
2002-02-05,25.450000762939453,20.325295616217083
2002-02-06,26.09000015258789,20.23101333356533
2002-02-07,25.11000061035156,19.901123224183486
2002-02-08,23.26000022888184,19.100113936732185
2002-02-11,21.780000686645508,18.83469173772346
2002-02-12,21.6200008392334,19.234344819167838
2002-02-13,20.850000381469727,19.00967291852139
2002-02-14,21.770000457763672,19.16268200795046
2002-02-15,22.3700008392334,18.594714059775843
2002-02-19,24.43000030517578,16.69455215803679
2002-02-20,22.65999984741211,17.858488478760485
2002-02-21,23.799999237060547,15.664532972263267
2002-02-22,22.86000061035156,15.398381297465733
2002-02-25,21.84000015258789,15.37152803554878
2002-02-26,21.68000030517578,15.409733306929258
2002-02-27,21.489999771118164,15.390829184782518
2002-02-28,21.59000015258789,15.250619117664613
2002-03-01,19.959999084472656,12.98679474657205
2002-03-04,20.5,11.470237649752873
2002-03-05,20.299999237060547,11.6634557914421
2002-03-06,19.940000534057617,10.706040846165978
2002-03-07,20.040000915527344,10.723120407684544
2002-03-08,19.270000457763672,10.601217893806703
2002-03-11,19.84000015258789,10.668658963486788
2002-03-12,19.59000015258789,11.670827367859625
2002-03-13,19.459999084472656,14.147113325769567
2002-03-14,19.200000762939453,14.56355738803319
2002-03-15,18.420000076293945,14.061560864591996
2002-03-18,18.93000030517578,16.85149761297386
2002-03-19,18.15999984741211,16.572603349807164
2002-03-20,18.459999084472656,15.344367779268797
2002-03-21,18.149999618530277,15.432006688826707
2002-03-22,17.770000457763672,16.413977015158597
2002-03-25,18.479999542236328,15.955910674113577
2002-03-26,18.1299991607666,16.005357906216705
2002-03-27,17.700000762939453,15.939750022124297
2002-03-28,17.399999618530273,17.006072521806463
2002-04-01,18.729999542236328,16.960095735305742
2002-04-02,19.15999984741211,17.53175779569437
2002-04-03,20.200000762939453,18.21887089245324
2002-04-04,19.780000686645508,18.213858852531267
2002-04-05,19.1299991607666,18.480115455999417
2002-04-08,19.61000061035156,19.397498753880445
2002-04-09,19.46999931335449,19.35099568634103
2002-04-10,18.190000534057617,23.49685744562462
2002-04-11,20.299999237060547,22.177252749850698
2002-04-12,19.420000076293945,22.77272892791332
2002-04-15,19.81999969482422,24.058487845888358
2002-04-16,18.11000061035156,23.800292520989817
2002-04-17,18.43000030517578,23.8165900420948
2002-04-18,19.290000915527344,23.901343880221894
2002-04-19,18.299999237060547,23.937007183141688
2002-04-22,19.770000457763672,23.503671534829493
2002-04-23,20.280000686645508,23.66740192869065
2002-04-24,20.770000457763672,23.430366570562985
2002-04-25,20.950000762939453,23.742918414576188
2002-04-26,22.13999938964844,23.156181537140412
2002-04-29,24.049999237060547,23.172606746711804
2002-04-30,21.90999984741211,23.097268359383236
2002-05-01,20.059999465942383,22.635827625455725
2002-05-02,20.06999969482422,22.634460599407497
2002-05-03,20.190000534057617,24.250001973720224
2002-05-06,22.559999465942383,23.291735210574856
2002-05-07,21.940000534057617,23.508774444627527
2002-05-08,20.38999938964844,20.343297896284536
2002-05-09,21.559999465942383,20.06561131105263
2002-05-10,22.40999984741211,19.126952928938067
2002-05-13,20.71999931335449,18.25180137918203
2002-05-14,19.350000381469727,16.22454879662849
2002-05-15,19.190000534057617,16.388217359173254
2002-05-16,18.5,16.066296914377425
2002-05-17,17.700000762939453,19.210886980730574
2002-05-20,19.239999771118164,19.38130925506392
2002-05-21,20.049999237060547,20.703900976751722
2002-05-22,19.57999992370605,20.898283658100667
2002-05-23,18.229999542236328,20.60275994156661
2002-05-24,18.899999618530277,20.68565436804368
2002-05-28,20.309999465942383,21.716554537644924
2002-05-29,20.38999938964844,21.817858311734643
2002-05-30,20.61000061035156,23.157299977869496
2002-05-31,19.979999542236328,23.06679508790392
2002-06-03,23.3700008392334,22.23245066009024
2002-06-04,23.88999938964844,22.993175130235453
2002-06-05,22.61000061035156,22.733486815363214
2002-06-06,24.15999984741211,26.753099646982943
2002-06-07,23.51000022888184,27.017832566136253
2002-06-10,23.71999931335449,28.098643723360954
2002-06-11,24.450000762939453,30.15066568787312
2002-06-12,24.149999618530277,30.257843424302415
2002-06-13,25.020000457763672,30.2818030961869
2002-06-14,25.959999084472656,30.477574283653237
2002-06-17,24.63999938964844,28.58858110081049
2002-06-18,24.239999771118164,28.244035929250742
2002-06-19,26.059999465942383,29.14574258225532
2002-06-20,27.479999542236328,30.791955133608624
2002-06-21,27.229999542236328,31.633842992821126
2002-06-24,26.979999542236328,31.771937176847036
2002-06-25,27.84000015258789,39.756730350097044
2002-06-26,28.420000076293945,39.62542812585253
2002-06-27,26.290000915527344,39.75567721928127
2002-06-28,25.399999618530277,44.309931671869855
2002-07-01,27.11000061035156,44.376761139186975
2002-07-02,28.959999084472656,43.883221732101106
2002-07-03,29.420000076293945,44.60949599963153
2002-07-05,27.11000061035156,42.08639126589132
2002-07-08,28.25,43.271047269730225
2002-07-09,30.21999931335449,45.0691000272193
2002-07-10,34.099998474121094,44.04858172286605
2002-07-11,33.849998474121094,45.56646998843907
2002-07-12,32.939998626708984,45.43808543298049
2002-07-15,35.029998779296875,45.45289439834947
2002-07-16,36.650001525878906,45.39567848633245
2002-07-17,35.45000076293945,47.23686495771493
2002-07-18,35.119998931884766,45.6962147049714
2002-07-19,38.16999816894531,43.411358184032665
2002-07-22,41.869998931884766,41.822526818257074
2002-07-23,44.91999816894531,40.32683936502474
2002-07-24,39.86000061035156,35.93701893197642
2002-07-25,39.27000045776367,35.53106030457645
2002-07-26,35.5099983215332,36.64386618581158
2002-07-29,31.32999992370605,33.04569119967233
2002-07-30,31.920000076293945,33.21149494435831
2002-07-31,32.029998779296875,34.27038234612909
2002-08-01,36.95000076293945,32.75983452859425
2002-08-02,41.290000915527344,31.551554066954452
2002-08-05,45.08000183105469,32.12674661279844
2002-08-06,42.02999877929688,30.400072823864832
2002-08-07,38.72999954223633,30.020160231482794
2002-08-08,36.33000183105469,28.127174707154374
2002-08-09,35.33000183105469,28.227384650243437
2002-08-12,37.04999923706055,28.394237704195426
2002-08-13,35.81999969482422,27.63540705137283
2002-08-14,32.36000061035156,25.230020951576847
2002-08-15,29.43000030517578,24.631736333203083
2002-08-16,28.809999465942383,24.681001726275078
2002-08-19,28.61000061035156,23.93766430554491
2002-08-20,29.59000015258789,23.917791873827444
2002-08-21,28.229999542236328,24.105405709171713
2002-08-22,27.75,23.51455728506214
2002-08-23,29.31999969482422,22.838972613780353
2002-08-26,29.88999938964844,22.589011674185386
2002-08-27,30.11000061035156,25.120557478368017
2002-08-28,33.31999969482422,25.396914980954975
2002-08-29,33.66999816894531,27.759047529991477
2002-08-30,32.63999938964844,27.849585552741946
2002-09-03,39.970001220703125,30.73205403199481
2002-09-04,37.43999862670898,31.823696474178824
2002-09-05,38.86000061035156,31.863204957955816
2002-09-06,36.33000183105469,31.603757015042984
2002-09-09,36.45000076293945,31.711956843022175
2002-09-10,35.08000183105469,32.055716887413695
2002-09-11,34.810001373291016,33.01628264562779
2002-09-12,37.5,35.5299306309488
2002-09-13,35.81999969482422,39.338169376315946
2002-09-16,36.7400016784668,39.410434696367346
2002-09-17,38.0099983215332,42.35361240752334
2002-09-18,37.52000045776367,43.14624622696355
2002-09-19,40.650001525878906,42.519421304678495
2002-09-20,38.97999954223633,42.517901784095244
2002-09-23,39.68000030517578,42.62334319785349
2002-09-24,40.52000045776367,42.17899648674327
2002-09-25,37.33000183105469,41.522365651015456
2002-09-26,34.599998474121094,42.062805676803265
2002-09-27,36.970001220703125,40.20421909887588
2002-09-30,39.68999862670898,39.975237615452684
2002-10-01,34.119998931884766,37.042764233483595
2002-10-02,36.83000183105469,35.12259771268675
2002-10-03,37.310001373291016,35.1264416084233
2002-10-04,39.459999084472656,34.53777726199229
2002-10-07,42.63999938964844,33.10864832698836
2002-10-08,41.02000045776367,32.95938598804882
2002-10-09,42.130001068115234,30.240030833418434
2002-10-10,37.54999923706055,31.17054325239926
2002-10-11,35.70000076293945,28.54063373719319
2002-10-14,36.040000915527344,29.285272372320176
2002-10-15,34.02000045776367,24.18509304696216
2002-10-16,36.0,22.357930002177063
2002-10-17,34.099998474121094,22.253511572755254
2002-10-18,33.529998779296875,22.335024066573176
2002-10-21,33.11000061035156,21.90297051158531
2002-10-22,34.09000015258789,21.737780654884755
2002-10-23,33.20000076293945,22.93379925614088
2002-10-24,34.029998779296875,22.18864882674144
2002-10-25,30.0,21.466099717993213
2002-10-28,31.06999969482422,21.247104907244683
2002-10-29,32.27000045776367,22.05084428960736
2002-10-30,31.229999542236328,23.7795649441892
2002-10-31,31.13999938964844,23.402617482620823
2002-11-01,29.299999237060547,22.568099437126776
2002-11-04,30.81999969482422,23.037720408023503
2002-11-05,31.229999542236328,22.96385926142568
2002-11-06,30.729999542236328,22.802345119199753
2002-11-07,31.420000076293945,21.088293407382846
2002-11-08,29.40999984741211,22.999127169157234
2002-11-11,31.299999237060547,22.697735338544582
2002-11-12,30.57999992370605,22.565993340194908
2002-11-13,31.239999771118164,22.56951478369168
2002-11-14,28.670000076293945,22.30112039393074
2002-11-15,26.649999618530277,24.044195208616912
2002-11-18,27.65999984741211,23.97254716245322
2002-11-19,27.40999984741211,24.335705373265558
2002-11-20,25.31999969482422,22.9516544508262
2002-11-21,23.809999465942383,22.497187425007493
2002-11-22,23.15999984741211,22.42603006250603
2002-11-25,24.06999969482422,22.502793771951826
2002-11-26,25.96999931335449,21.571463325314802
2002-11-27,27.25,20.027713195145903
2002-11-29,27.5,20.467465888799644
2002-12-02,27.459999084472656,20.4606744558208
2002-12-03,28.32999992370605,23.451779220414934
2002-12-04,28.920000076293945,23.443709347599036
2002-12-05,30.100000381469727,23.896251722031064
2002-12-06,28.8799991607666,23.837005345200694
2002-12-09,30.780000686645508,22.13275722390143
2002-12-10,28.76000022888184,22.296041646257365
2002-12-11,27.76000022888184,22.29975792201001
2002-12-12,27.290000915527344,22.301894386654258
2002-12-13,28.18000030517578,21.340453578926212
2002-12-16,26.239999771118164,19.920245808352263
2002-12-17,26.65999984741211,19.695876487192677
2002-12-18,28.290000915527344,20.002670036467066
2002-12-19,30.209999084472656,20.66538519576541
2002-12-20,26.709999084472656,20.434196080027682
2002-12-23,26.200000762939453,20.587124529433254
2002-12-24,26.489999771118164,22.45526214930607
2002-12-26,27.3700008392334,22.838524908258847
2002-12-27,29.549999237060547,21.756758505014673
2002-12-30,29.6200008392334,21.71489246452956
2002-12-31,28.6200008392334,23.17507473588884
2003-01-02,25.38999938964844,21.073050801268657
2003-01-03,24.68000030517578,21.03589628235956
2003-01-06,24.90999984741211,19.726363170410274
2003-01-07,25.1299991607666,19.726501775710425
2003-01-08,25.530000686645508,19.363192912967815
2003-01-09,24.25,18.14625135093224
2003-01-10,24.31999969482422,18.464883128538947
2003-01-13,24.899999618530277,18.386162932913653
2003-01-14,24.56999969482422,18.45519229913224
2003-01-15,25.51000022888184,18.697217950730863
2003-01-16,25.01000022888184,21.07768171346194
2003-01-17,25.700000762939453,22.058517077705613
2003-01-21,27.59000015258789,21.560006922492402
2003-01-22,29.01000022888184,21.443221830418445
2003-01-23,27.530000686645508,21.689173674155203
2003-01-24,31.51000022888184,20.412674329515948
2003-01-27,34.689998626708984,20.139614337286368
2003-01-28,31.93000030517578,20.523365712190444
2003-01-29,31.26000022888184,20.942300967852375
2003-01-30,31.31999969482422,19.287687423820373
2003-01-31,31.170000076293945,18.230691879471735
2003-02-03,31.020000457763672,18.930621073126954
2003-02-04,32.7599983215332,19.040804385078328
2003-02-05,33.040000915527344,19.134349310106526
2003-02-06,33.349998474121094,19.29696942862481
2003-02-07,34.0099983215332,20.678274851233326
2003-02-10,33.9900016784668,20.647991425260635
2003-02-11,33.68000030517578,20.79259365073978
2003-02-12,34.33000183105469,23.527770054026035
2003-02-13,33.70000076293945,23.52980133129437
2003-02-14,32.619998931884766,24.81841515907746
2003-02-18,31.11000061035156,24.166694810103053
2003-02-19,31.309999465942383,24.15997070906949
2003-02-20,31.15999984741211,23.76568431833434
2003-02-21,30.25,24.56216446911084
2003-02-24,31.979999542236328,27.022729207828533
2003-02-25,31.739999771118164,27.07500001316224
2003-02-26,31.940000534057617,26.49958901329237
2003-02-27,30.530000686645508,26.200718311704836
2003-02-28,29.6299991607666,26.246197985724095
2003-03-03,30.43000030517578,27.386032849839236
2003-03-04,31.82999992370605,27.11371400779002
2003-03-05,30.3799991607666,28.125031262826578
2003-03-06,31.3700008392334,27.959191878158656
2003-03-07,31.07999992370605,27.944241552608872
2003-03-10,33.310001373291016,26.1077053259535
2003-03-11,33.61000061035156,25.60071282152354
2003-03-12,33.5099983215332,26.366667528330773
2003-03-13,31.76000022888184,23.858621770524373
2003-03-14,30.979999542236328,23.96449059213759
2003-03-17,31.75,22.515127846963505
2003-03-18,30.43000030517578,22.63701645286972
2003-03-19,31.540000915527344,23.459940108929434
2003-03-20,30.440000534057617,24.005880210326158
2003-03-21,28.670000076293945,22.800789263828285
2003-03-24,30.38999938964844,19.91293254018886
2003-03-25,28.75,19.89612448749785
2003-03-26,28.229999542236328,20.14090861337529
2003-03-27,27.959999084472656,20.81780903561437
2003-03-28,27.75,21.341458084784186
2003-03-31,29.149999618530277,19.036554545884144
2003-04-01,28.36000061035156,18.695291761353623
2003-04-02,28.020000457763672,17.05926011202562
2003-04-03,28.209999084472656,17.3677280065287
2003-04-04,29.1299991607666,17.41923680477821
2003-04-07,28.450000762939453,17.488602458103962
2003-04-08,27.1299991607666,17.758669229607584
2003-04-09,27.11000061035156,17.414044423287038
2003-04-10,25.600000381469727,17.811543906954732
2003-04-11,24.440000534057617,17.835244059489344
2003-04-14,23.40999984741211,16.878323995272748
2003-04-15,22.559999465942383,16.81233695721494
2003-04-16,22.520000457763672,15.135942209915761
2003-04-17,21.5,14.7073490601259
2003-04-21,21.950000762939453,17.474311788310914
2003-04-22,20.700000762939453,16.30500893973286
2003-04-23,20.799999237060547,16.00345784895241
2003-04-24,20.32999992370605,15.964133545800117
2003-04-25,20.799999237060547,15.12871474863449
2003-04-28,20.84000015258789,15.155407851090837
2003-04-29,20.76000022888184,15.148300154251679
2003-04-30,21.209999084472656,15.16486241276975
2003-05-01,21.59000015258789,15.933270803968771
2003-05-02,20.6299991607666,15.362301583019065
2003-05-05,21.1299991607666,15.297592130052612
2003-05-06,20.799999237060547,15.687042540074152
2003-05-07,21.0,15.392386775644184
2003-05-08,21.239999771118164,14.825929763659593
2003-05-09,19.690000534057617,15.07957978275018
2003-05-12,19.520000457763672,14.917599325909503
2003-05-13,19.90999984741211,15.114020406309567
2003-05-14,20.0,14.999005927575732
2003-05-15,19.239999771118164,15.695073662947115
2003-05-16,18.399999618530277,16.895412717422463
2003-05-19,20.51000022888184,13.625856919092982
2003-05-20,21.290000915527344,13.555929809373213
2003-05-21,21.209999084472656,15.306218701806943
2003-05-22,19.780000686645508,15.273621503966062
2003-05-23,19.170000076293945,16.011637623118638
2003-05-27,19.989999771118164,15.038061284399292
2003-05-28,20.030000686645508,15.60898256873208
2003-05-29,20.43000030517578,16.081387796305428
2003-05-30,19.46999931335449,15.871741933719674
2003-06-02,20.850000381469727,15.817279998809342
2003-06-03,20.84000015258789,16.07844519823608
2003-06-04,20.6200008392334,15.884409794607521
2003-06-05,20.82999992370605,16.241860054389996
2003-06-06,21.25,17.6367555049837
2003-06-09,22.149999618530277,17.172114439082712
2003-06-10,20.63999938964844,17.050131679849105
2003-06-11,20.209999084472656,17.303144534238633
2003-06-12,20.40999984741211,17.611982819369253
2003-06-13,20.65999984741211,17.23905541921159
2003-06-16,20.21999931335449,15.529957773286993
2003-06-17,20.01000022888184,15.650529071181928
2003-06-18,19.76000022888184,16.382349966126792
2003-06-19,19.799999237060547,15.989720692743148
2003-06-20,19.13999938964844,16.572417233740065
2003-06-23,20.57999992370605,16.48807543616603
2003-06-24,20.75,16.48685977094729
2003-06-25,20.809999465942383,16.29833485247111
2003-06-26,19.399999618530277,16.833887702387937
2003-06-27,19.15999984741211,16.291390358491252
2003-06-30,19.520000457763672,16.41262805940629
2003-07-01,19.459999084472656,16.150958966687277
2003-07-02,19.030000686645508,15.52398836370167
2003-07-03,19.38999938964844,15.403399138381623
2003-07-07,20.059999465942383,13.522293468675157
2003-07-08,19.479999542236328,15.139472875868307
2003-07-09,18.93000030517578,15.356312412149675
2003-07-10,19.190000534057617,15.370079575945866
2003-07-11,18.46999931335449,14.97031941099748
2003-07-14,19.59000015258789,14.917408909722136
2003-07-15,19.549999237060547,15.33331656087358
2003-07-16,19.76000022888184,15.30048176746054
2003-07-17,20.21999931335449,14.421769770747684
2003-07-18,19.11000061035156,13.996685893774066
2003-07-21,19.780000686645508,13.488698773688437
2003-07-22,19.170000076293945,13.206563176608743
2003-07-23,18.63999938964844,13.321695897788558
2003-07-24,18.600000381469727,12.987563478854113
2003-07-25,17.75,12.02185228868555
2003-07-28,18.36000061035156,11.966141911167778
2003-07-29,18.670000076293945,11.851503955194024
2003-07-30,18.850000381469727,11.806323986853997
2003-07-31,19.489999771118164,11.963596458228354
2003-08-01,20.75,11.583653023878206
2003-08-04,21.270000457763672,12.302553814295532
2003-08-05,22.68000030517578,8.619177813718098
2003-08-06,21.5,8.635917282266565
2003-08-07,20.26000022888184,8.731342359795642
2003-08-08,19.59000015258789,8.973355559138096
2003-08-11,19.75,9.540287834906573
2003-08-12,17.940000534057617,10.113931221077515
2003-08-13,18.770000457763672,9.846028036351205
2003-08-14,18.46999931335449,9.837723333929333
2003-08-15,18.270000457763672,9.97918224640599
2003-08-18,18.18000030517578,10.746468749948376
2003-08-19,17.860000610351562,10.778515758986233
2003-08-20,17.81999969482422,11.198216125677906
2003-08-21,17.84000015258789,11.467283687280991
2003-08-22,18.549999237060547,11.58997536114968
2003-08-25,19.530000686645508,11.617002631962155
2003-08-26,19.489999771118164,13.542065437405359
2003-08-27,19.1299991607666,13.909130810565914
2003-08-28,18.479999542236328,13.78096167757381
2003-08-29,18.6299991607666,14.023205771686817
2003-09-02,19.020000457763672,13.485185661761811
2003-09-03,19.440000534057617,15.502500810584833
2003-09-04,18.709999084472656,15.566835106698235
2003-09-05,18.170000076293945,15.774234386058586
2003-09-08,18.26000022888184,15.586201719822187
2003-09-09,18.850000381469727,15.416094869032587
2003-09-10,20.01000022888184,14.926894911056468
2003-09-11,19.25,14.923272471980297
2003-09-12,18.68000030517578,14.93246732273586
2003-09-15,19.280000686645508,14.839320998337174
2003-09-16,18.030000686645508,14.061026573491391
2003-09-17,18.149999618530277,14.083603260447624
2003-09-18,17.56999969482422,13.556913289792167
2003-09-19,17.540000915527344,14.03460756355307
2003-09-22,19.649999618530277,13.60474029084675
2003-09-23,19.46999931335449,13.605911074374186
2003-09-24,21.21999931335449,12.737899121162352
2003-09-25,22.26000022888184,12.30445018734211
2003-09-26,22.229999542236328,12.173926257826237
2003-09-29,21.670000076293945,11.807923074766155
2003-09-30,22.71999931335449,11.801886727990501
2003-10-01,21.06999969482422,9.537862761691443
2003-10-02,20.799999237060547,9.50813571738878
2003-10-03,19.5,9.087438355741558
2003-10-06,19.51000022888184,9.219567309807974
2003-10-07,19.40999984741211,9.222081046449036
2003-10-08,19.18000030517578,9.143781671464453
2003-10-09,18.81999969482422,9.257235727754578
2003-10-10,18.450000762939453,9.699345744899507
2003-10-13,17.549999237060547,9.775995934721198
2003-10-14,17.3700008392334,9.694069446786626
2003-10-15,17.690000534057617,10.416072874656658
2003-10-16,17.190000534057617,10.340420293875844
2003-10-17,17.6200008392334,10.01039813833003
2003-10-20,17.040000915527344,9.852298140876488
2003-10-21,16.549999237060547,10.512505081712206
2003-10-22,17.670000076293945,9.922502330457002
2003-10-23,17.68000030517578,10.465639202692968
2003-10-24,17.709999084472656,10.536242540428326
2003-10-27,18.049999237060547,11.482636588819272
2003-10-28,16.81999969482422,10.550574469768884
2003-10-29,16.43000030517578,10.605449084564828
2003-10-30,16.329999923706055,10.590533121296446
2003-10-31,16.100000381469727,11.176282171925147
2003-11-03,16.549999237060547,11.051608210997975
2003-11-04,16.549999237060547,11.033781680272146
2003-11-05,16.860000610351562,11.10126484311898
2003-11-06,16.739999771118164,11.301294563178992
2003-11-07,16.93000030517578,11.144924586955556
2003-11-10,17.6200008392334,11.435264625938574
2003-11-11,17.540000915527344,11.433189265182618
2003-11-12,16.75,11.435750749871657
2003-11-13,16.469999313354492,11.441998693171227
2003-11-14,16.940000534057617,11.127292823985776
2003-11-17,18.600000381469727,10.982019995816373
2003-11-18,19.11000061035156,10.038220688790632
2003-11-19,18.799999237060547,10.308055193030805
2003-11-20,19.479999542236328,9.612068356479147
2003-11-21,18.979999542236328,9.721586004100725
2003-11-24,17.440000534057617,8.933991751430211
2003-11-25,16.709999084472656,8.980028705254647
2003-11-26,16.229999542236328,8.967166330808894
2003-11-28,16.31999969482422,9.829096695502821
2003-12-01,16.770000457763672,9.342864008340687
2003-12-02,16.270000457763672,9.20798692233444
2003-12-03,16.6299991607666,9.157390167750446
2003-12-04,16.299999237060547,9.649623841494348
2003-12-05,17.09000015258789,9.010066593599868
2003-12-08,16.540000915527344,8.896474052833943
2003-12-09,17.6299991607666,8.005138032150466
2003-12-10,17.8700008392334,9.014934677073377
2003-12-11,16.729999542236328,8.638899217410325
2003-12-12,16.40999984741211,9.148317632923803
2003-12-15,17.229999542236328,8.969534435540622
2003-12-16,15.93000030517578,8.929494371259933
2003-12-17,15.579999923706056,8.938560845352338
2003-12-18,16.15999984741211,8.42522412111415
2003-12-19,16.420000076293945,8.430034619293394
2003-12-22,16.940000534057617,8.483564621820452
2003-12-23,16.489999771118164,8.691883556167806
2003-12-24,16.65999984741211,9.35059094968124
2003-12-26,17.450000762939453,10.431596731875272
2003-12-29,17.09000015258789,10.660151181290782
2003-12-30,17.68000030517578,10.655931672542614
2003-12-31,18.309999465942383,10.662104509811929
2004-01-02,18.21999931335449,10.711220969339344
2004-01-05,17.489999771118164,10.127614617296961
2004-01-06,16.729999542236328,10.595251499548157
2004-01-07,15.5,10.578179947879532
2004-01-08,15.609999656677246,11.21444992788296
2004-01-09,16.75,10.672708477729541
2004-01-12,16.81999969482422,10.440496129844133
2004-01-13,18.040000915527344,10.694852378728205
2004-01-14,16.75,10.529314780649509
2004-01-15,15.5600004196167,10.68495538168524
2004-01-16,15.0,11.039409624077864
2004-01-20,15.210000038146973,11.190962172200038
2004-01-21,14.34000015258789,10.952884513190046
2004-01-22,14.710000038146973,10.967916181714664
2004-01-23,14.84000015258789,10.943075843072032
2004-01-26,14.550000190734863,9.916128346530485
2004-01-27,15.350000381469728,9.359322981362553
2004-01-28,16.780000686645508,8.300912343155789
2004-01-29,17.139999389648438,8.300247790940961
2004-01-30,16.6299991607666,8.909894477435492
2004-02-02,17.110000610351562,9.16293951467701
2004-02-03,17.34000015258789,9.12900184521229
2004-02-04,17.8700008392334,8.493372288086743
2004-02-05,17.709999084472656,8.505333858270475
2004-02-06,16.0,8.990923324718093
2004-02-09,16.389999389648438,9.11538945851913
2004-02-10,15.9399995803833,10.816612594741622
2004-02-11,15.390000343322754,10.716109633346885
2004-02-12,15.3100004196167,11.978525932071998
2004-02-13,15.579999923706056,12.560528235830368
2004-02-17,15.399999618530272,12.204956357612911
2004-02-18,15.59000015258789,13.004046037126693
2004-02-19,15.800000190734863,12.976191254070923
2004-02-20,16.040000915527344,13.822993873344982
2004-02-23,16.290000915527344,14.389667037964154
2004-02-24,15.899999618530272,14.389698196631898
2004-02-25,14.93000030517578,14.245764405540454
2004-02-26,14.829999923706056,15.234345560913196
2004-02-27,14.550000190734863,15.226707565087766
2004-03-01,14.4399995803833,15.696668081641388
2004-03-02,14.859999656677246,15.689196770936862
2004-03-03,14.550000190734863,15.67552928575125
2004-03-04,14.399999618530272,15.823580594830322
2004-03-05,14.479999542236328,16.036457273619764
2004-03-08,15.789999961853027,15.549789754125623
2004-03-09,16.600000381469727,15.523074639563827
2004-03-10,18.670000076293945,14.17789031849713
2004-03-11,20.670000076293945,13.238118067583486
2004-03-12,18.299999237060547,12.572068357847483
2004-03-15,21.1299991607666,12.839738586713494
2004-03-16,20.34000015258789,12.745179862054759
2004-03-17,18.11000061035156,12.246814638796444
2004-03-18,18.530000686645508,12.53574440515822
2004-03-19,19.149999618530277,11.232460063621003
2004-03-22,21.57999992370605,11.988972055284561
2004-03-23,20.670000076293945,12.103595822411323
2004-03-24,19.809999465942383,12.882815765958485
2004-03-25,17.8799991607666,12.205078114861747
2004-03-26,17.329999923706055,12.24159436600098
2004-03-29,16.5,11.308759316194509
2004-03-30,16.280000686645508,12.263998452047097
2004-03-31,16.739999771118164,12.637229442470058
2004-04-01,16.649999618530273,12.636970124960708
2004-04-02,15.640000343322754,12.970892340301319
2004-04-05,14.970000267028809,12.73789212543158
2004-04-06,15.31999969482422,13.012049556599392
2004-04-07,15.760000228881836,13.291388385931368
2004-04-08,16.260000228881836,14.37909008504192
2004-04-12,15.279999732971191,14.494203275695448
2004-04-13,17.260000228881836,14.341596081731176
2004-04-14,15.619999885559082,14.578085817633163
2004-04-15,15.739999771118164,14.587134149362294
2004-04-16,14.9399995803833,14.216448335457258
2004-04-19,15.420000076293944,14.405840181525317
2004-04-20,16.670000076293945,13.493130662466424
2004-04-21,15.600000381469728,13.202443657791141
2004-04-22,14.609999656677246,12.033964520067162
2004-04-23,14.010000228881836,12.062757523604487
2004-04-26,14.770000457763672,12.262376653537515
2004-04-27,15.06999969482422,13.495534655372596
2004-04-28,16.290000915527344,12.81189480595984
2004-04-29,16.600000381469727,12.554034109762247
2004-04-30,17.190000534057617,12.172556213741629
2004-05-03,16.6200008392334,11.62152256225068
2004-05-04,16.549999237060547,11.677971556556512
2004-05-05,15.770000457763672,11.94138316656253
2004-05-06,17.049999237060547,11.854416621605608
2004-05-07,18.1299991607666,11.081177131597078
2004-05-10,19.770000457763672,10.070927176061232
2004-05-11,18.56999969482422,10.689364585520016
2004-05-12,18.13999938964844,10.619686504881214
2004-05-13,18.86000061035156,11.223938000122876
2004-05-14,18.46999931335449,11.388944122082618
2004-05-17,19.959999084472656,10.748078226225848
2004-05-18,19.32999992370605,10.769414300409258
2004-05-19,18.93000030517578,10.58320003099225
2004-05-20,18.670000076293945,10.779373886717277
2004-05-21,18.489999771118164,10.840182948858189
2004-05-24,18.07999992370605,11.069868987550121
2004-05-25,15.960000038146973,10.247832241107007
2004-05-26,15.970000267028809,10.435922852519788
2004-05-27,15.279999732971191,10.387831382345135
2004-05-28,15.5,10.467265869499483
2004-06-01,16.299999237060547,10.567285897782428
2004-06-02,16.079999923706055,11.759811343411993
2004-06-03,17.030000686645508,11.237809140350711
2004-06-04,16.780000686645508,11.348883460330866
2004-06-07,15.390000343322754,9.884869481936748
2004-06-08,15.010000228881836,10.070679463140394
2004-06-09,15.390000343322754,9.693516856478155
2004-06-10,15.039999961853027,9.476159432424499
2004-06-14,16.06999969482422,8.872978533331914
2004-06-15,15.050000190734863,8.460527255863406
2004-06-16,14.789999961853027,8.679226139218825
2004-06-17,15.149999618530272,8.67997188915972
2004-06-18,14.989999771118164,8.66339660381866
2004-06-21,15.260000228881836,9.953683826093656
2004-06-22,14.3100004196167,11.561934764042771
2004-06-23,13.979999542236328,11.035369135183334
2004-06-24,14.8100004196167,11.253140546660488
2004-06-25,15.1899995803833,11.218506798271582
2004-06-28,16.06999969482422,11.938103047829294
2004-06-29,15.470000267028809,11.871918894575453
2004-06-30,14.34000015258789,11.7927678670759
2004-07-01,15.199999809265137,10.945810631254501
2004-07-02,15.079999923706056,10.997585226722736
2004-07-06,16.25,10.90336246790229
2004-07-07,15.8100004196167,10.819615210713708
2004-07-08,16.200000762939453,11.987415523404017
2004-07-09,15.779999732971191,12.734178725042991
2004-07-12,14.960000038146973,12.76533962530341
