date,orb_gold_ret,nas100_macross_ret,combined_fixed_ret,combined_rp_ret
2018-04-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-04-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-02 00:00:00+00:00,0.0,-0.010712222793679567,-0.0053561113968397835,-0.0043798101973754585
2018-05-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-04 00:00:00+00:00,0.008416184217001042,0.0,0.004208092108500521,0.0049751346639278484
2018-05-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-11 00:00:00+00:00,0.008445438560609168,0.0,0.004222719280304584,0.004992428047152664
2018-05-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-14 00:00:00+00:00,0.008542793511795675,0.0,0.004271396755897838,0.0050499783549720414
2018-05-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-22 00:00:00+00:00,9.129466668970909e-05,0.0,4.5647333344854546e-05,5.3967837343935665e-05
2018-05-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-05-31 00:00:00+00:00,-0.01160504345777919,0.0,-0.005802521728889595,-0.0068601937047142935
2018-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-05 00:00:00+00:00,-0.011109037259624732,0.0,-0.005554518629812366,-0.006566985100157319
2018-06-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-12 00:00:00+00:00,0.0026360077893257923,0.0,0.0013180038946628962,0.0015582469904314527
2018-06-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-18 00:00:00+00:00,-0.011564201332381119,0.0,-0.005782100666190559,-0.006836050331829707
2018-06-19 00:00:00+00:00,-0.01155115372946103,0.0,-0.005775576864730515,-0.00682833738497693
2018-06-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-21 00:00:00+00:00,0.008733803999332204,0.0,0.004366901999666102,0.005162892102249232
2018-06-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-06-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-05 00:00:00+00:00,0.00852244827772875,0.0,0.004261224138864375,0.005037951493790983
2018-07-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-17 00:00:00+00:00,-0.011622429767043425,0.0,-0.005811214883521713,-0.0068704714300667795
2018-07-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-24 00:00:00+00:00,0.0,0.03972136054211225,0.019860680271056124,0.0162405154659981
2018-07-25 00:00:00+00:00,-0.005569971548949061,0.0,-0.0027849857744745303,-0.0032926273731378485
2018-07-26 00:00:00+00:00,0.008415034344999132,0.0,0.004207517172499566,0.004974454929750425
2018-07-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-07-31 00:00:00+00:00,0.008855315099047975,0.0,0.004427657549523988,0.005234722051387791
2018-08-01 00:00:00+00:00,-0.011188141559517842,0.0,-0.005594070779758921,-0.006613746736347383
2018-08-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-03 00:00:00+00:00,0.008385846072670655,0.0,0.004192923036335327,0.004957200603835335
2018-08-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-06 00:00:00+00:00,-0.009606933124621169,0.0,-0.0048034665623105845,-0.005679032774233954
2018-08-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-08 00:00:00+00:00,-0.011686907489249054,0.0,-0.005843453744624527,-0.006908586725849914
2018-08-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-10 00:00:00+00:00,-0.01159259574597606,0.0,-0.00579629787298803,-0.0068528353768923765
2018-08-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-15 00:00:00+00:00,0.008776457828466862,0.0,0.004388228914233431,0.005188106443856493
2018-08-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-27 00:00:00+00:00,0.008400703293210228,0.0,0.004200351646605114,0.00496598328622562
2018-08-28 00:00:00+00:00,0.008326562153816853,0.0,0.004163281076908426,0.00492215556773605
2018-08-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-08-31 00:00:00+00:00,-0.011609061944313635,0.0,-0.005804530972156817,-0.00686256918879812
2018-09-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-03 00:00:00+00:00,0.0,0.03936446029229244,0.01968223014614622,0.016094592870500093
2018-09-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-11 00:00:00+00:00,0.008373417474251724,0.0,0.004186708737125862,0.004949853574680109
2018-09-12 00:00:00+00:00,0.0,-0.010754999477506766,-0.005377499738753383,-0.00439729991539615
2018-09-13 00:00:00+00:00,0.008436751218706115,0.0,0.0042183756093530575,0.004987292620607227
2018-09-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-17 00:00:00+00:00,-0.006477346134951417,-0.01061122843317925,-0.008544287284065333,-0.00816752941373935
2018-09-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-20 00:00:00+00:00,-0.011583115641132884,0.0,-0.005791557820566442,-0.006847231317260735
2018-09-21 00:00:00+00:00,0.00832681257796101,-0.010442295132259034,-0.0010577412771490121,0.0006528563012709078
2018-09-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-27 00:00:00+00:00,-0.011666651906338572,0.0,-0.005833325953169286,-0.006896612860963206
2018-09-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-09-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-01 00:00:00+00:00,0.0,0.03897978603941975,0.019489893019709874,0.01593731456814872
2018-10-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-08 00:00:00+00:00,-0.01169035876770487,0.0,-0.005845179383852435,-0.006910626911121252
2018-10-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-19 00:00:00+00:00,0.0,-0.010576221228162971,-0.005288110614081486,-0.0043242044603607225
2018-10-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-25 00:00:00+00:00,-0.0010793167794750167,0.0,-0.0005396583897375084,-0.0006380262342734863
2018-10-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-10-29 00:00:00+00:00,-0.01143273108271101,0.0,-0.005716365541355505,-0.0067583331408148355
2018-10-30 00:00:00+00:00,-0.00012580363196670912,0.0,-6.290181598335456e-05,-7.43674323313019e-05
2018-10-31 00:00:00+00:00,0.004696174543622798,0.0,0.002348087271811399,0.002776091891220355
2018-11-01 00:00:00+00:00,0.008125360429510172,0.0,0.004062680214755086,0.004803217383015931
2018-11-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-06 00:00:00+00:00,0.0,-0.01057834078530546,-0.00528917039265273,-0.0043250710646281455
2018-11-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-13 00:00:00+00:00,0.0,-0.01026134356930892,-0.00513067178465446,-0.004195463263716793
2018-11-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-11-30 00:00:00+00:00,0.002798500966900144,0.0,0.001399250483450072,0.0016543030438111882
2018-12-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-05 00:00:00+00:00,-0.0030192682519575467,0.0,-0.0015096341259787734,-0.0017848071944132648
2018-12-06 00:00:00+00:00,0.0,0.03934828003710997,0.019674140018554984,0.01608797739507457
2018-12-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-11 00:00:00+00:00,0.008659394067015052,0.0,0.004329697033507526,0.005118905489781344
2018-12-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-18 00:00:00+00:00,0.00307687006994672,0.0,0.00153843503497336,0.0018188578751011117
2018-12-19 00:00:00+00:00,-0.011272764081643034,0.0,-0.005636382040821517,-0.006663770408871516
2018-12-20 00:00:00+00:00,-0.01122749152828647,0.0,-0.005613745764143235,-0.0066370080372644665
2018-12-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-26 00:00:00+00:00,-0.011463862080369007,0.0,-0.005731931040184503,-0.006776735887425122
2018-12-27 00:00:00+00:00,-0.011362220356405769,0.0,-0.005681110178202884,-0.006716651501062785
2018-12-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2018-12-31 00:00:00+00:00,0.0036640362967629626,0.0,0.0018320181483814813,0.002165954727213759
2019-01-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-03 00:00:00+00:00,0.008560432924977646,0.0,0.004280216462488823,0.0050604056999196114
2019-01-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-18 00:00:00+00:00,-0.009812729121458764,0.0,-0.004906364560729382,-0.005800686812592105
2019-01-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-01-30 00:00:00+00:00,0.0,-0.010276679537926402,-0.005138339768963201,-0.004201733543287257
2019-01-31 00:00:00+00:00,0.008769333111591586,0.0,0.004384666555795793,0.005183894745896595
2019-02-01 00:00:00+00:00,0.008737466918113638,0.0,0.004368733459056819,0.00516505739636956
2019-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-02-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-02-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-02-08 00:00:00+00:00,-0.004526001322681216,0.0,-0.002263000661340608,-0.0026754958647374175
2019-02-13 00:00:00+00:00,0.008618009332242091,0.0,0.0043090046661210454,0.005094441359337228
2019-02-14 00:00:00+00:00,-0.011242998114506273,0.0395958247487634,0.014176413317128564,0.009543014190100549
2019-02-15 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-02-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-02-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-02-20 00:00:00+00:00,-0.011142300441377184,0.0,-0.005571150220688592,-0.006586648263926341
2019-02-21 00:00:00+00:00,0.008677306831372064,0.0,0.004338653415686032,0.005129494423267295
2019-02-22 00:00:00+00:00,0.00874570763933985,0.0,0.004372853819669925,0.005169928808017784
2019-02-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-02-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-02-26 00:00:00+00:00,-0.011077907907564133,0.0,-0.0055389539537820665,-0.0065485833263238214
2019-02-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-02-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-01 00:00:00+00:00,-0.01115200992500862,0.0,-0.00557600496250431,-0.006592387918303917
2019-03-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-05 00:00:00+00:00,-0.011351856466483954,0.0,-0.005675928233241977,-0.006710525001609625
2019-03-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-11 00:00:00+00:00,-0.002448894403023648,0.0,-0.001224447201511824,-0.0014476369716540315
2019-03-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-14 00:00:00+00:00,-0.00038593453855608443,0.0,-0.00019296726927804222,-0.00022814095453124
2019-03-15 00:00:00+00:00,-0.011584777552560916,0.0,-0.005792388776280458,-0.006848213737908952
2019-03-17 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-19 00:00:00+00:00,0.0,0.03917558185866042,0.01958779092933021,0.016017367843946882
2019-03-20 00:00:00+00:00,0.008447450446453713,0.0,0.0042237252232268565,0.004993617351325075
2019-03-21 00:00:00+00:00,0.008256929903517854,0.0,0.004128464951758927,0.004880993229405807
2019-03-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-25 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-26 00:00:00+00:00,0.0,-0.010477078089407461,-0.005238539044703731,-0.004283668696823635
2019-03-27 00:00:00+00:00,-0.0022063427004856955,0.0,-0.0011031713502428478,-0.0013042552024368555
2019-03-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-03-31 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-01 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-03 00:00:00+00:00,-0.001303990699956573,0.0,-0.0006519953499782865,-0.0007708397494066736
2019-04-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-08 00:00:00+00:00,0.008277974174993907,0.0,0.0041389870874969535,0.004893433318857048
2019-04-09 00:00:00+00:00,-0.003907509990268848,0.0,-0.001953754995134424,-0.0023098815212433824
2019-04-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-11 00:00:00+00:00,0.0083756019731658,0.0,0.0041878009865829,0.004951144917168642
2019-04-12 00:00:00+00:00,-0.009992974294113584,0.0,-0.004996487147056792,-0.0059072367624695326
2019-04-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-15 00:00:00+00:00,0.008319279998225905,0.0,0.004159639999112953,0.0049178508016122936
2019-04-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-17 00:00:00+00:00,-0.00017885838926253424,0.0,-8.942919463126712e-05,-0.00010573016813923957
2019-04-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-24 00:00:00+00:00,0.008240451010110688,0.0,0.004120225505055344,0.004871251912949407
2019-04-25 00:00:00+00:00,0.00280917988683464,0.0,0.00140458994341732,0.0016606157697888469
2019-04-26 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-04-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-05-01 00:00:00+00:00,-0.011819673899792578,0.0,-0.005909836949896289,-0.006987070128098413
2019-05-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-05-03 00:00:00+00:00,-0.0035669285828503383,0.0,-0.0017834642914251692,-0.002108550570987526
2019-05-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-05-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-05-07 00:00:00+00:00,0.008200588395120601,0.0,0.004100294197560301,0.004847687566861144
2019-05-08 00:00:00+00:00,0.008226168909953592,0.0,0.004113084454976796,0.004862809206642941
2019-05-09 00:00:00+00:00,-0.011846880687698829,0.0,-0.0059234403438494145,-0.00700315312130727
2019-05-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-05-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-05-13 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-05-14 00:00:00+00:00,0.008261807535249285,0.0,0.004130903767624643,0.004883876587716322
2019-05-15 00:00:00+00:00,0.008355517043995661,0.0,0.0041777585219978305,0.004939271932362173
2019-05-16 00:00:00+00:00,0.008295597606089406,0.0,0.004147798803044703,0.004903851216170114
2019-05-17 00:00:00+00:00,0.008197281315890918,0.0,0.004098640657945459,0.00484573262337515
2019-05-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-05-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-05-21 00:00:00+00:00,0.006859704268605388,0.0,0.003429852134302694,0.004055038674425949
2019-05-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-05-23 00:00:00+00:00,-0.0032034760128640052,0.0,-0.0016017380064320026,-0.0018936995847199042
2019-05-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-05-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-05-29 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-05-30 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-05-31 00:00:00+00:00,-0.011749271137026234,0.0,-0.005874635568513117,-0.006945452309804039
2019-06-02 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-06-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-06-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-06-05 00:00:00+00:00,0.008243564755645654,0.0,0.004121782377822827,0.00487309256934977
2019-06-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-06-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-06-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-06-11 00:00:00+00:00,0.008771533997872078,0.0,0.004385766998936039,0.005185195775596412
2019-06-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-06-13 00:00:00+00:00,0.008312430081981053,0.0,0.0041562150409905265,0.004913801549020374
2019-06-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-06-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-06-17 00:00:00+00:00,-0.00280215125197322,0.0,-0.00140107562598661,-0.0016564608696538776
2019-06-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-06-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-06-20 00:00:00+00:00,-0.011554799629540796,0.0,-0.005777399814770398,-0.006830492618679089
2019-06-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-06-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-06-25 00:00:00+00:00,-0.01155384223758865,0.0,-0.005776921118794325,-0.006829926666964479
2019-06-26 00:00:00+00:00,-0.011556734173765877,0.0,-0.005778367086882939,-0.006831636203204445
2019-06-27 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-06-28 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-07-01 00:00:00+00:00,-0.01159187968952599,0.0,-0.005795939844762995,-0.006852412088003467
2019-07-02 00:00:00+00:00,-0.011515062764062351,0.0,-0.0057575313820311756,-0.006807002608030524
2019-07-03 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-07-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-07-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-07-07 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-07-08 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-07-09 00:00:00+00:00,-0.011179009179377242,0.0,-0.005589504589688621,-0.006608348230346304
2019-07-10 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-07-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-07-14 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-07-15 00:00:00+00:00,0.008449952889336018,0.0,0.004224976444668009,0.004995096642890854
2019-07-16 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-07-17 00:00:00+00:00,0.00871443776296597,0.0,0.004357218881482985,0.005151443964783225
2019-07-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-07-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-07-21 00:00:00+00:00,0.0,0.0,0.0,0.0
2019-07-22 00:00:00+00:00,0.0,0.0,0.0,0.0
